Date,IT Portfolio,MP Portfolio,RS Portfolio
1992-06-19,-0.0017232342853752928,-0.0004224942338287866,-0.001222688869063922
1992-06-22,-0.0015169921300842285,-0.0015266992864432785,0.0034075541051380915
1992-06-23,0.0009017164191137698,-0.0003052215890075343,0.0004241166231665379
1992-06-24,-0.0004820401360807558,-0.002245727126091725,0.0013687502905732646
1992-06-25,-0.001991400708914394,-0.0011174885795139297,-0.0012982720180935744
1992-06-26,0.0004861753952069555,0.0008264770158707083,0.001430346383778721
1992-06-29,-0.0019001512505713316,-0.0020850771119372905,-0.0006131493118496438
1992-06-30,-0.0001302508535817089,-8.191401218468458e-05,-0.00023722648810452955
1992-07-01,0.0013146589564119089,-0.00222543568199959,0.00046701808408707664
1992-07-02,-0.00031853566350628626,-0.002294097166495289,-0.0013689653058399334
1992-07-03,0.0013171823451939872,-0.0001682410860792717,-0.00022962921159715643
1992-07-06,0.0011886026479316584,-0.0014275694507895462,-0.00041816223185154136
1992-07-07,-0.0006618625640345882,0.0003213056967695825,0.0011604675335444938
1992-07-08,-0.0008743770820416872,0.0008816410975414807,0.0022542664372274448
1992-07-09,0.00024575152353730433,-0.0016779640594629876,0.0005592964719510461
1992-07-10,0.002295470232300821,-0.0018656870186745504,0.0008303260548738486
1992-07-13,-0.002463489164004158,0.0005086742805050907,-0.0002627571015050964
1992-07-14,0.0017672536759535807,-0.0008019729495834615,-0.00017814371830607593
1992-07-15,0.0015110187666143417,-0.0002588098336596403,-0.00012935769701078815
1992-07-16,0.0006212646273467881,0.0014127739443334842,-0.0002717795130779196
1992-07-17,-0.00271118057366529,-0.0034339147271083004,-0.0003774696948295789
1992-07-20,0.0033892740912111457,-0.0037947932974475894,-0.0025994346445442126
1992-07-21,-9.073395768533876e-05,-0.0018575863905362544,0.0006810497986908681
1992-07-22,-0.0007554791913101614,-0.0005904761425934234,0.0001416053474688528
1992-07-23,0.0022226175460807857,-0.00045518519703291216,0.001682555909726523
1992-07-24,0.0009355053760102412,0.0001389189237843136,0.0005979003060033768
1992-07-27,0.0015383776091608655,-0.0014894162077670355,-0.0011488153273667202
1992-07-28,-0.0008544335271673442,-1.0935251915646583e-05,0.00027584503096631375
1992-07-29,0.0016093335187483753,-0.000274465533283917,-0.0013845296755836236
1992-07-30,0.0009328598855358945,-0.0004920666226479743,0.001254782910340949
1992-07-31,-0.00018982028275629434,0.0004258864665342512,-0.0007539294021983427
1992-08-03,0.0008848766804201796,0.00021776370234888442,-0.00045716871872397116
1992-08-04,-7.051639291500615e-05,-0.0002930081618762849,0.00019067035439199905
1992-08-05,0.0010504424345182163,0.0013132038739356049,-0.0006134717934145376
1992-08-06,0.0015052733774622458,0.0013084327550023432,-0.00042661770757377584
1992-08-07,0.0008809356153338158,-0.0026530270085824486,-1.4170878868910355e-05
1992-08-10,-0.0003184614816396036,-0.0008493751466360732,-0.0016296653451059618
1992-08-11,-0.0008284477771356902,5.927487984929222e-05,-0.0021438265274940907
1992-08-12,-0.0010532415432608461,-0.0018383868632566303,0.0018748916398394612
1992-08-13,-0.00037613727146532615,-0.00025433083156709696,0.0009341079433812618
1992-08-14,0.0011636981946531986,0.0008531204826912034,0.0004865760088283294
1992-08-17,0.0002767792684421292,0.0012379408255345826,-0.0009068803147537778
1992-08-18,0.0019070719143059872,0.00030707526801210646,-0.00018586070690903515
1992-08-19,0.0016751957196529503,-0.00027911298425161937,0.0023983393361645083
1992-08-20,0.0014702097470730775,0.00017723691685234605,-0.0026688031204886034
1992-08-21,-0.0005219657938974954,0.00043528400560421927,-0.0015216558539568534
1992-08-24,-0.0040363502429868634,0.00166648140518718,0.0010798546705056977
1992-08-25,-8.895200782386205e-05,-0.0011874348257812411,-0.000847807023348329
1992-08-26,-0.000772029994801856,-0.000936005649847781,0.0002181313806432682
1992-08-27,0.001356924220644455,-0.00038853000928899676,-0.00042272056205644015
1992-08-28,0.0008294694792200368,-0.0004516936055444322,0.0018254303033318376
1992-08-31,0.0008719957593946105,-3.35944943434903e-05,0.0005872552239816382
1992-09-01,-0.0009604560055363629,0.0013183618654762292,0.0008201973360616974
1992-09-02,0.0004376836983124419,0.0004241529472463636,-0.00015807073631904362
1992-09-03,-0.0013782140953607124,0.003531088704970068,-0.0021632177926388294
1992-09-04,0.0010930262169058307,0.002313846511546876,0.00048663005354086824
1992-09-07,6.007075909059752e-05,-0.0007792012662226926,-8.947991693480966e-05
1992-09-08,-0.0003172753696269366,0.003168054382401049,-0.0004678152811835655
1992-09-09,0.0011026908295542976,-0.0015637868095354514,0.0013273587943515455
1992-09-10,-0.00018607381800109948,-0.0006019738586904215,-0.00017830724089148563
1992-09-11,0.0008595812537227134,0.0034814680797202965,-0.0026941136440897188
1992-09-14,-0.004770015941520006,-0.002231309751278148,-0.0022153014064344883
1992-09-15,0.002318486168795658,0.0003001763853131385,0.0013351287156341065
1992-09-16,-0.0016159692419096816,-0.0026512505742021255,0.0038406559526081765
1992-09-17,-0.001041692845999958,0.002021930120072859,-0.0008586276712548972
1992-09-18,0.003885012787989573,0.0030125904557184576,-0.00021004259812929253
1992-09-21,-4.858664451354937e-05,-0.0010575856291606743,0.0016629765957456729
1992-09-22,-0.0007651954116670248,0.0011264468545873656,0.0007275174526263405
1992-09-23,0.0005046366623740788,0.00019244539783039034,0.0006942494981174276
1992-09-24,0.00021930225104158823,-0.001319721959278303,0.0007547857742033009
1992-09-25,-0.0007237370555914952,-0.0001440646538823484,0.0012680410848124714
1992-09-28,-0.003549948066393732,0.000780942475636833,-0.002258331745548189
1992-09-29,-0.004774978035960483,0.00032853596765818494,0.00021736991047245744
1992-09-30,0.00026013621584090104,-0.00021548870144636086,0.0008649769765352208
1992-10-01,-0.0006539802816760442,-0.0011380289753632903,0.0024814325036450367
1992-10-02,0.0007471404050871471,0.0020907233637754144,-6.247744848160799e-05
1992-10-05,0.002707778998159965,0.0011625370836982928,0.0036162389211303763
1992-10-06,-0.000510636711663963,-0.00025628177299356957,0.002018854171216614
1992-10-07,9.106483920480598e-05,0.0006419224258026646,0.0002679287562156193
1992-10-08,-0.004710783725432779,0.0015054303259300161,0.0032228356415136155
1992-10-09,-0.00039667371626362974,3.56959718457975e-05,0.001010194920535523
1992-10-12,-0.0002504995554523081,-0.0008889493544453295,-0.0009153625876454536
1992-10-13,-0.00020758968018320028,-0.00023605161676587197,-0.0011414848206701105
1992-10-14,-0.00026882515464569495,-0.0005339452184924572,0.00040174105390826593
1992-10-15,-0.0005927538218822874,0.00036839896584301817,-0.0007064413390948466
1992-10-16,0.0005541042056135204,0.00010956172243605422,0.0018196356721724605
1992-10-19,-0.0005699843448313705,0.0019560765776521923,-0.002032101385021505
1992-10-20,-0.0019634285718785997,-0.0004082563539920846,0.0027808458004467073
1992-10-21,0.0019068189896542843,0.002707413897847891,0.00043637175059560825
1992-10-22,0.0015085544412382756,0.00035393183641205657,0.0009039531340995423
1992-10-23,-0.00044186620487879363,-0.00024125954699518189,-0.001096582348589329
1992-10-26,-0.00032286531743259955,-0.002408741391063638,-0.0027699299157079127
1992-10-27,0.0007719254969039564,0.00045436070907267645,0.00037099010989569354
1992-10-28,-0.0005355719439989904,0.0011052296388912317,0.0005839725758955319
1992-10-29,-0.00046687842500304664,0.0003043566361481047,-2.4091212694800314e-05
1992-10-30,-0.0006171424390007195,-0.001622502535126995,-7.151585571170551e-05
1992-11-02,-0.0022823918426713597,0.0013921556345516146,-0.00020536772958881203
1992-11-03,-0.0007400509200333614,-9.868876741602023e-05,0.001192189039968537
1992-11-04,-0.0013140100223602022,-0.002110119874369215,-0.001567200133534609
1992-11-05,-0.000733479813511581,-0.0005467337536861003,0.000544977506849795
1992-11-06,-0.001111515741336811,0.0006116267196046566,-0.0002853279917684339
1992-11-09,-0.0012531365825840374,-0.0005748837725761595,-0.000906352563832785
1992-11-10,0.00046059862662099863,-0.0026121581196581504,-0.0008197395870563221
1992-11-11,0.000256458519545065,0.002151961610637769,0.0004269050386432638
1992-11-12,0.0002009618585519899,-0.0002798731317587588,0.0012408115349220085
1992-11-13,-0.0003112609530400997,-0.0012444353583886633,0.0007579354470754124
1992-11-16,0.0020414661027614383,-0.001676088525777261,-0.0025724900998561496
1992-11-17,-0.0031141937123668906,0.0011750398444943884,0.0014491213565550698
1992-11-18,-0.0009829807481705167,0.00047051696487963255,-0.003039167851598322
1992-11-19,-0.0013010253207060769,-1.5252825480069603e-06,-0.0009278747075751389
1992-11-20,0.001433547787933255,0.00037158146607353323,0.0017925250077646313
1992-11-23,0.00040344358012335915,0.002037486086341612,0.0020474693479202544
1992-11-24,0.0007308977890872673,-0.000801356508917861,-0.0002550588094436398
1992-11-25,-0.001196290954565802,0.000223215573078041,0.0003002129459508459
1992-11-26,-0.0003408723710782282,-0.0005655147914722122,9.732868230419219e-05
1992-11-27,0.00048268983527817314,-0.0009986874455359855,-0.0011915408731620325
1992-11-30,0.0014966590782395624,-8.095444712829484e-05,0.0024731040289792325
1992-12-01,-0.0021358562965011238,0.0025052841053423663,-0.00318049233121621
1992-12-02,-0.0021102865731853823,-0.0002470600628489072,0.0008670728542537886
1992-12-03,0.0032760739706403546,0.0031676814311171176,0.0032676621526626344
1992-12-04,-0.002026370532837137,-0.001036943846284178,0.0009902707887500621
1992-12-07,0.002970921265121151,0.0018823974135966934,0.0008970599118981713
1992-12-08,-0.0003604028053453567,-0.00046923597667150894,0.00019998178236369483
1992-12-09,0.00017960652215034625,0.0008662986973520841,-0.0010784123858756521
1992-12-10,0.0015698187808903888,0.0001534776654315501,0.0014695532182030073
1992-12-11,0.00014785921380299806,0.0005410335935581973,0.0002507721252233659
1992-12-14,0.0008697528255179107,-0.0001716508316009014,0.00015612801813994918
1992-12-15,-0.0003729333827733154,-0.00039379417287325395,0.0009158626580863859
1992-12-16,-0.00019240356008994063,-0.004066746600581778,-0.0027355084312901444
1992-12-17,0.0002135415102483082,-1.9161080416782244e-05,-1.8493668977089992e-05
1992-12-18,0.002089468986748365,-0.0002810791467817528,-0.00024923527824729835
1992-12-21,-0.0012048637108010068,-0.0014511917624398763,0.0002583215540633472
1992-12-22,-0.0019260190442454363,-0.002492267299725713,0.0007763328622495459
1992-12-23,-8.273426357968436e-05,7.852384013683141e-05,0.0006637810005486968
1992-12-24,0.00036442063601860243,0.0005405837395306514,0.000522349781081229
1992-12-25,0.0011455099207894053,0.0008770500548132088,-0.00012703599478346787
1992-12-28,-0.0010737328616307424,-0.0018976206904146302,0.0009657299521371143
1992-12-29,-0.0001508870946547655,0.00011144522074773033,0.00282542457348759
1992-12-30,0.0010272291216643016,0.0005739239939944466,0.0023277854720939466
1992-12-31,0.00040332101004814254,0.00039569283031989206,-0.0006479015142901545
1993-01-01,0.0,0.0,0.0
1993-01-04,0.0,0.00016538794179820105,-0.0002480173970778073
1993-01-05,0.0004219710557435909,0.004946320373993489,0.0016004584263950997
1993-01-06,0.0013732213595063227,0.00011246821802763222,-0.0007431341523282864
1993-01-07,-0.0021306850658492638,0.0005056194578097945,0.00016933602000301776
1993-01-08,0.0008912372781139919,-0.0008571602081980422,0.0010527425664741451
1993-01-11,0.0016180833321327325,0.0008908566618472172,-0.00025912126137484827
1993-01-12,-0.0008563487358945248,0.00024606412139919847,0.0008186835905005042
1993-01-13,0.00042855857974155196,-0.0018687734446252236,-0.0013181188070868594
1993-01-14,-0.0003014595613985919,0.0005548482795184441,0.0004295366738210113
1993-01-15,0.0005547575251234759,-0.0005367048382530427,0.0006023809380835139
1993-01-18,0.0005844499016396248,0.00038726635921529227,-0.0003532189790590132
1993-01-19,-0.0005284868954169433,0.0005559425532450112,-0.00018059628877924346
1993-01-20,-0.0008574337325968661,-0.0003402445503335184,0.0010199423369333378
1993-01-21,-0.000119164909111518,0.0023325917909586377,0.001786456821316155
1993-01-22,0.0012063665907283765,-0.0002745301883245129,-0.00026853007123221913
1993-01-25,-0.0021011118198437442,0.002870525697699647,-0.001527358529209244
1993-01-26,0.002076703068493395,-0.0014643409370413652,-0.00044922770700297663
1993-01-27,-0.0011769609463698383,0.0016044831058334749,-0.001677934677791352
1993-01-28,0.001751857305081208,0.0010903304777374278,0.0003213504924345329
1993-01-29,-0.00019665522036821218,0.0011758160305483183,-5.4683630470696244e-05
1993-02-01,-0.0027775660262406776,0.000503965336197193,2.1286230169205445e-05
1993-02-02,-0.0003978778791644696,0.00031962672558925864,-0.0006203030673017141
1993-02-03,-0.0018249453282391378,-0.0015400343217353003,0.0009341456236562839
1993-02-04,0.001180268261331751,-0.0006075236761904882,-0.0006186117837546751
1993-02-05,-0.0013043347778053254,-4.881739412116804e-05,0.00016506565268555864
1993-02-08,-0.00027502866403618587,0.00018088215288305528,-0.0003009882530811889
1993-02-09,0.0003774152651305193,-0.0006275040351807873,-0.0017298070906277875
1993-02-10,-0.00030034740583696437,-0.0001891629912852048,0.0022675039145402176
1993-02-11,-0.0015567162315432888,0.001752413141699488,-0.0004402908339680826
1993-02-12,-0.0002812284136379211,-0.00011332689483226896,-0.0012887532891838168
1993-02-15,-0.0014873836210255898,-6.316280871575092e-05,-0.0012595683136917798
1993-02-16,0.0032034794951283233,0.0024709201334765533,-9.570200113620292e-05
1993-02-17,-0.00024895175277021505,0.0006180984870699489,0.0011244980968383462
1993-02-18,0.0007641640615775078,-0.0008138423326936924,0.0009333594343743029
1993-02-19,-0.0010136436309542514,-0.00040146224683185574,-0.0011772942642340736
1993-02-22,0.0029291395952790373,-0.0004714909668011188,0.0007115810098318324
1993-02-23,0.0004848872552238926,0.0010875771815966459,-0.0019064493247500157
1993-02-24,-0.00024928119821979395,-0.000493841944035461,-0.00010718689885022147
1993-02-25,-0.0016986942914420792,-0.0006178497603442055,0.00030567873322858785
1993-02-26,0.00010109624127507594,-0.0011839402205299266,0.0008185478339611154
1993-03-01,-0.000711585051439421,0.0010908142956141539,-0.0009928626203384975
1993-03-02,0.00011227891000321843,0.00043243708170285914,0.00010056625091811437
1993-03-03,0.0006042985307434651,-0.0010952434353636612,0.00022380091766047974
1993-03-04,0.00016079252337686392,0.0009482412107752881,0.0006768848916595321
1993-03-05,0.0013113804504464703,-0.0006958986752862754,0.0005139697379840254
1993-03-08,0.0011846461633755216,-0.0005760717818736401,-0.00043203582338847057
1993-03-09,-0.0008275246513730234,-0.0006461839070988997,-0.0005100872623897161
1993-03-10,0.0002997890306999167,0.0005040827804931599,0.00023421587646093407
1993-03-11,-0.000275986832548433,-7.049692145870835e-05,2.537485622904805e-05
1993-03-12,-0.00016536332110832653,-0.000786413225497196,-0.0021340355705459606
1993-03-15,-0.0001656208782523542,-0.0017166248999972735,-0.0011503780647283812
1993-03-16,-0.002264889263877428,0.0008805582196622822,0.0033262886521099122
1993-03-17,-0.0017044108821039309,0.0006460546264879998,-0.0007430235287778802
1993-03-18,-0.00030916113323623006,-0.00532984013546234,-0.0009159126484459655
1993-03-19,-0.0009151597587358144,0.000397235573882236,-0.0004855658014425189
1993-03-22,-0.0005496588627042845,-0.0005853302474067045,0.0012363540554011594
1993-03-23,0.0012590147881379153,-0.0006296689123536751,-0.0007880323407193419
1993-03-24,0.0010908136114149078,-0.00018846899735507853,0.0008890852440570742
1993-03-25,0.0002339265405224673,-0.000713516677556435,-0.0004961170022664423
1993-03-26,0.0018939816328618245,3.912994828442407e-05,0.0003931931620105771
1993-03-29,-0.000983336777917924,0.001537053002232211,0.00190473416031206
1993-03-30,-0.0003380954384281766,-0.000193173259769514,0.0011122320430802493
1993-03-31,0.00043184038947050474,0.0001476195857291816,-0.0015573483901491318
1993-04-01,-0.0036331070515308243,0.0010595479415158415,0.0007560875793659999
1993-04-02,-0.0007623744323101702,-0.0026496136377334215,-0.00171191313083063
1993-04-05,-0.00015429889300460508,-1.5360938702041243e-05,0.0007383747722922311
1993-04-06,8.456441680877746e-06,0.0002986884515076739,-0.001315675209322019
1993-04-07,-0.0002185833893308651,-0.0003771749019237866,0.0006808983285649898
1993-04-08,-0.0021313110530887217,6.621899086238893e-07,0.001995948422946807
1993-04-09,0.0003458681727432025,-0.00030793789225814204,0.00042422035447753375
1993-04-12,-0.00013882126922216772,-0.0002958194802131274,-0.0005198747904183027
1993-04-13,-0.0024316667495727995,-0.0011760118679790086,-0.0010575075915125378
1993-04-14,-0.0001156209754915765,-4.5318603967185186e-05,-0.0010707377843146544
1993-04-15,-0.0006154265094020596,-0.0012691964053953755,0.0005236461787593673
1993-04-16,-0.0003401560027472,0.0013022679773602227,0.00044942307763827353
1993-04-19,0.0018267851260507016,-3.8643066865317146e-05,-0.0018791981142268054
1993-04-20,0.0005700494744833845,0.0008386838368738395,0.00018427683407095568
1993-04-21,0.00023989798184048227,0.0011491194036157572,-0.0009284774082620957
1993-04-22,-0.00037845095080801404,0.00015773463211629082,0.0007750519495147386
1993-04-23,-0.002204852441804311,0.0029946270996330337,-0.0002722959491183245
1993-04-26,-0.0008701482909866837,0.0005676764755344234,-0.0014073363707924455
1993-04-27,0.0017019490999693352,-0.002742319789574348,0.002682994715013369
1993-04-28,0.0023889796349319736,0.0006457956269642702,-0.0004765911156510697
1993-04-29,-0.0002516370529480727,0.0015550567058370103,0.0012964213126737984
1993-04-30,-0.0003439001505092825,-0.0007949853807320669,-0.0009023685137329325
1993-05-03,0.00148750810107621,0.0004792070906904254,-0.0005012465265693737
1993-05-04,-0.0002838596236581837,4.439071247771956e-05,-0.0007715498658023791
1993-05-05,3.722046203150195e-05,-0.0004597548440236249,3.0199491979013613e-05
1993-05-06,0.0009201017610783203,-0.00026990699303847435,-0.0018935931235719889
1993-05-07,0.0017867005507231724,-0.0013757012166155885,-0.0001279893953371284
1993-05-10,-0.0043056994982014355,0.004860818004685073,-0.0026354805162869437
1993-05-11,-6.72090024737856e-05,-0.0012214105166335352,0.0016411302830738983
1993-05-12,0.002589553472582762,-0.001162281778421823,-0.0013433693498347294
1993-05-13,0.00019136847784386032,0.001148260855683123,-0.0005099507589279552
1993-05-14,0.0010843098299511533,0.0005656004599677122,-0.0015068872406667911
1993-05-17,-0.00012567698379690258,-0.0005273261907204078,0.0009802781450085393
1993-05-18,-0.0009371347850887872,0.001407293835273074,-0.0017051781348309553
1993-05-19,-0.0001727921211762607,-0.00022431244729123894,-0.0005622810101639031
1993-05-20,-0.0012179682373547917,-1.4747315956238237e-05,-4.3871081576477467e-05
1993-05-21,-0.0005478592454933274,0.00039795414784955585,5.0566623235501445e-05
1993-05-24,-0.0010438089037131315,0.00019530524130982184,0.0009381693802005923
1993-05-25,0.00029742320377656425,0.0003351963961545731,-0.0008855982294283147
1993-05-26,-0.00011014173540974592,-7.652529250532403e-05,-0.0011950772919233311
1993-05-27,-3.3102247825887764e-06,-0.0009995761556762018,-0.001097444171832787
1993-05-28,-0.002652119750144959,0.0013053090459792555,-0.0013443507510544242
1993-05-31,0.0007262533435498616,0.0007166507477728312,-0.0008434011448413098
1993-06-01,0.00017160641144023305,0.0013026586245996337,0.00010572979057056289
1993-06-02,-0.0013898581914464276,0.0012297200162934019,-0.00034600104196812865
1993-06-03,0.001314631491238668,0.0011971750686163003,-0.001087071496473789
1993-06-04,0.0008996683254672857,-0.0007175994700733211,0.002355900089494611
1993-06-07,0.0012908880968689948,-5.280860771737523e-05,-0.0003841881612917928
1993-06-08,0.0013220369230193334,-0.0005988824910577873,0.0009719926601685775
1993-06-09,0.0005595321179894621,0.0003934178489415639,-0.001225506703421435
1993-06-10,0.00035944405587116034,2.1517495622620612e-05,-0.0002665231057460956
1993-06-11,0.00024132698512892734,-0.00034164425776055286,0.0010305215240765568
1993-06-14,0.0006010858624061177,0.0003064324865820383,0.0003128361597607493
1993-06-15,0.0002930605362172308,-0.00047247869474810705,-0.0014180479313632972
1993-06-16,-0.0017044894866176928,0.0005402081652407066,-0.0006269954337278015
1993-06-17,0.0020161640287890067,-1.4288708511249774e-06,0.0003239022264394329
1993-06-18,0.0023867432034510006,-0.0006803178174564631,0.00023009125197229695
1993-06-21,-0.0028850112272999938,-0.0003611033908079792,0.0003338602454022565
1993-06-22,-0.0002971524263454393,-0.0008219339654905152,0.0016185408314779697
1993-06-23,-0.0010209775842819405,-0.0005207502164464107,0.0017590285321763435
1993-06-24,-0.00033638408369540565,-0.00054816640987913,0.00026475519425870047
1993-06-25,0.001338719100474939,0.00020420744790018277,-0.0015430935034038893
1993-06-28,-0.0004118072225675832,0.0016270953939272834,0.0004642249538779279
1993-06-29,-0.001839750010388207,-0.0015929849057729874,0.000901387288285155
1993-06-30,0.0020717841835327802,-0.0006298622264902614,0.0002656536227602669
1993-07-01,0.0026204889555834013,-0.0021115441336302834,-0.0014253382989421358
1993-07-02,-0.00014263783456161625,7.758024291751347e-05,-0.0005425076525383099
1993-07-05,0.0005942965485298617,0.0007406221536624821,0.0004185574529012066
1993-07-06,5.056557264790303e-05,0.0005309709502999157,-0.0006878685647076232
1993-07-07,-0.0008528270725332704,7.076166183267292e-05,0.0004971357553224092
1993-07-08,-0.0002720019014579663,0.002359637616926766,0.0015966937023503553
1993-07-09,0.001053881572739287,-0.00013541296575018431,1.106151527132998e-05
1993-07-12,0.00020379696082112948,2.661926290515828e-05,0.0010107294601021713
1993-07-13,0.0005884203837730725,0.0008071425734077701,-0.0006150710723855075
1993-07-14,0.0005834041641864783,0.0006378667537875991,0.0006942907656870873
1993-07-15,-1.3679956953666756e-05,0.00020687063232083938,8.761523703735571e-05
1993-07-16,0.0005515176340108419,0.0016076843667902716,0.0011916972001942373
1993-07-19,-0.0017924384526255533,-9.739948295545261e-05,-0.00119401829664568
1993-07-20,-0.00027536651729331873,-0.0010058544862826292,-0.001603013338397166
1993-07-21,0.0009929320342806638,-0.00032721383563588305,-0.0013847800831741474
1993-07-22,0.0026459511554140606,-0.0010832861892201538,0.00019814261170495947
1993-07-23,0.00016794425662042018,0.0010588198466962217,0.00017727583281475592
1993-07-26,-0.0004500469877688055,0.000237195009062461,-0.00037978688737926676
1993-07-27,-8.04549588813518e-05,-0.00045528001856167685,0.0008040630503410125
1993-07-28,0.0007703480076463132,0.0012163461097586177,0.0003015316521342907
1993-07-29,0.003586673919123716,0.0020216302331971196,0.0017460926346210904
1993-07-30,-0.002987032288375591,-0.0005590387693102968,0.0012724279558746186
1993-08-02,1.790356643318762e-05,-0.0021062372555949913,-0.0008916142779942606
1993-08-03,-0.0006505572586837671,0.0006418993934788289,0.00012408612509414444
1993-08-04,-9.166058850047441e-05,0.0001469579288969085,0.0012666044592503623
1993-08-05,-0.0017612397528591003,-0.0018040661486558598,0.003113809128259776
1993-08-06,0.0011689459965272795,7.15063544325896e-05,-0.0011916772428357035
1993-08-09,0.0012649449524816077,0.0005326529726704525,-0.0010603598614394116
1993-08-10,-0.0013822511867860197,-0.0008948674796996223,-0.0003004484611884928
1993-08-11,-0.0010999443955479306,0.0023953855358877065,0.0023353749690475166
1993-08-12,-0.0008665207524867506,0.001650403879748589,-0.0022087453472632947
1993-08-13,0.0011587930450342259,-0.0002145376300211057,7.028072644747383e-05
1993-08-16,8.9344483698145e-05,-0.00014081216450422473,0.0007648981214527729
1993-08-17,0.0014202085271377836,-0.0001535536670443561,-0.0002668320344876462
1993-08-18,0.001166171010342218,-0.0001606850009087126,0.0003903608256776226
1993-08-19,0.0006267412090212321,0.0006045138888033518,0.001368691414542762
1993-08-20,-0.0014417855324765196,0.0008113908189077794,0.0005036758694620582
1993-08-23,0.0011077567331406596,-0.0020307504181532963,0.0017099942045722962
1993-08-24,0.0008892272317153071,8.544467995029166e-05,-0.0007266569248348503
1993-08-25,-2.494754248982573e-05,0.00012517547792898723,-0.0011746266972818217
1993-08-26,0.0016069660862687986,-0.0006678600362635618,0.0016561673483502346
1993-08-27,0.0007811266458186231,-0.00014016213249257306,0.00022510079528764436
1993-08-30,-0.00013960932054239423,0.00094717667455973,-0.000319685884067928
1993-08-31,0.00015370356168009197,3.113057506687531e-05,0.0002915431904761443
1993-09-01,0.003282211470374637,0.00011453358692900301,-0.0008813368943784988
1993-09-02,-0.0006154008362055582,0.00046224708024381175,-0.0013056074943033815
1993-09-03,-0.0008666183901703689,0.000997526433094633,0.00040955315567703073
1993-09-06,0.0017229281774283666,0.002603341083064457,-0.0019884003199362225
1993-09-07,-7.384442898184743e-05,0.0016434970232023594,0.0022730937924631193
1993-09-08,-0.0005148651809614463,0.0007882866691087343,-8.13795941758746e-05
1993-09-09,-0.0001643908184685361,0.0021939520903096893,-0.0002360967348358527
1993-09-10,-0.0004262065129675155,-1.4284175390210697e-05,2.1775191839042835e-05
1993-09-13,0.0011799516308562527,0.00015414812142156828,-0.0003445588036211986
1993-09-14,0.0006824004860461479,0.0008249416794230313,0.000355705612240968
1993-09-15,0.0016888318762037502,-0.0018160837101089415,0.0014159544796304197
1993-09-16,0.0004790897634837383,-5.565015841318082e-05,0.0012045484307544744
1993-09-17,0.0002816505687892706,-2.9562422804002346e-05,-0.0006152944742331722
1993-09-20,-0.0003378823091949622,0.00011777866519712495,-0.0005298898184834421
1993-09-21,-0.00016479547816759265,-0.00013606256967232776,-0.000611888875841172
1993-09-22,-0.0015778816493217985,0.0007928878756519461,0.0016553837831039594
1993-09-23,-0.0007662631640720759,0.00048586787935530105,-0.00010859173695368357
1993-09-24,0.0011111824220089949,-0.000599927571095137,-0.00017332366087394354
1993-09-27,-0.0016801914859822758,-0.0005985173651445343,-0.0014918120335084427
1993-09-28,0.00018054349520571503,-9.16956663923323e-05,-0.0010233591477104536
1993-09-29,0.0002922623848413559,0.0003760822530398624,-0.0005236506532833619
1993-09-30,0.00022177065116055764,0.0022779297000144185,0.0008911369336926425
1993-10-01,0.0005647629467334543,0.0009540048623983732,0.0001955929070741538
1993-10-04,0.0001996868092019583,-0.0007053748244962162,0.0003326351011854758
1993-10-05,4.355314768222159e-05,0.001248538694546443,-0.002046153510298068
1993-10-06,0.00022751330717493625,0.0019511430507973728,-0.0013173703637016365
1993-10-07,0.0007567975623045274,0.0003430536278996091,0.0008950996291097967
1993-10-08,-0.0010086304451765045,-0.00013925942845096611,0.000749853975151292
1993-10-11,-0.00201060612395288,-0.0005364404113815173,0.0004221603289534188
1993-10-12,6.10356262909202e-05,-0.00030667986215820753,-0.0018538579310056567
1993-10-13,0.00024765458713147905,-2.6530678534246915e-05,-2.1138391300699606e-05
1993-10-14,-0.00016555656326860003,0.0005889432772580019,0.00041583905139744087
1993-10-15,-0.001028538802367424,-0.0010253803603206889,-0.0011585612437996298
1993-10-18,-0.00038554505651229923,0.0004968976322718731,-0.0031147389986840002
1993-10-19,-0.0001938380661376418,0.0006798567050451239,-0.0010463209141403159
1993-10-20,-0.002840322312549892,0.0013174199351367022,-0.0009696859284829711
1993-10-21,0.0013312151867899051,0.0014580640111615448,-0.0004142426408954101
1993-10-22,-0.000887330267885327,-0.0004590803487425754,6.757027176406751e-05
1993-10-25,0.000224933074486695,-0.00025928714525867366,-6.026737939233116e-06
1993-10-26,-0.0006163599610463226,0.0014136007108727431,-0.0003676987611567449
1993-10-27,3.479517855283637e-07,-0.00026478204274676373,-0.00048374946764119807
1993-10-28,-0.0026325042083900157,0.0001002559393722968,0.001088801878927136
1993-10-29,0.000652318862823144,-6.179200967690356e-05,0.0009923522873433602
1993-11-01,-0.00040021267668370153,0.0005538026060790133,-0.0006814055685812682
1993-11-02,0.0005109805805049156,-0.0006770831522744711,-0.0008964173812430622
1993-11-03,0.0006298419261977471,-0.001101177135687792,0.00013082533210010707
1993-11-04,0.002396390939856298,0.000999192533303627,-0.001054716601854121
1993-11-05,-0.001626957450905627,-0.00136317824697514,0.0022664897238711657
1993-11-08,0.0008232974043481309,-8.799903483237603e-05,0.001384248988835679
1993-11-09,0.0010480549663996722,0.0008891598325354215,0.0001262648658090196
1993-11-10,0.0015816679832263776,-0.0004127733012406571,0.0006071679582078738
